
Position taken from file 
/raid3/Data/Grace/2002/ascii/Density_graceA_3deg_02_259.ascii

#START
 2002    9   16    3   20   32    0  109.16  -74.98  507.81
 2002    9   16    3   21   19    0  109.91  -77.97  507.91
 2002    9   16    3   22    7    0  111.27  -80.96  507.93
 2002    9   16    3   22   57    0  114.38  -84.09  507.86
 2002    9   16    3   23   54    0  128.60  -87.60  507.64
 2002    9   16    3   24   22    0  169.34  -88.92  507.49
 2002    9   16    3   24   37    0  221.11  -88.91  507.39
 2002    9   16    3   25   22    0  268.02  -86.53  507.05
 2002    9   16    3   26   15    0  275.79  -83.28  506.55
 2002    9   16    3   26   52    0  277.82  -80.93  506.12
 2002    9   16    3   27   47    0  279.32  -77.47  505.40
 2002    9   16    3   28   39    0  280.05  -74.16  504.61
 2002    9   16    3   29   17    0  280.37  -71.79  503.99
 2002    9   16    3   29   45    0  280.53  -70.05  503.51
 2002    9   16    3   31    0    0  280.78  -65.31  502.09
 2002    9   16    3   31   24    0  280.82  -63.72  501.59
 2002    9   16    3   32   17    0  280.86  -60.40  500.49
 2002    9   16    3   33    2    0  280.86  -57.54  499.51
 2002    9   16    3   33   57    0  280.82  -54.05  498.28
 2002    9   16    3   34   37    0  280.77  -51.51  497.37
 2002    9   16    3   35   32    0  280.68  -48.02  496.11
 2002    9   16    3   36    7    0  280.62  -45.79  495.32
 2002    9   16    3   36   59    0  280.51  -42.45  494.14
 2002    9   16    3   37   50    0  280.39  -39.27  493.04
 2002    9   16    3   38   32    0  280.29  -36.56  492.14
 2002    9   16    3   39   22    0  280.16  -33.37  491.14
 2002    9   16    3   40   15    0  280.02  -30.02  490.15
 2002    9   16    3   40   52    0  279.92  -27.63  489.49
 2002    9   16    3   41   42    0  279.78  -24.43  488.69
 2002    9   16    3   42   32    0  279.63  -21.24  487.98
 2002    9   16    3   43   22    0  279.48  -18.04  487.37
 2002    9   16    3   43   57    0  279.38  -15.80  487.01
 2002    9   16    3   44   49    0  279.22  -12.44  486.58
 2002    9   16    3   45   45    0  279.05   -8.92  486.27
 2002    9   16    3   46   30    0  278.91   -6.04  486.13
 2002    9   16    3   47   10    0  278.79   -3.48  486.09
 2002    9   16    3   48    9    0  278.61    0.36  486.19
 2002    9   16    3   48   55    0  278.47    3.25  486.39
 2002    9   16    3   49   47    0  278.31    6.61  486.76
 2002    9   16    3   50   37    0  278.15    9.81  487.23
 2002    9   16    3   51   27    0  278.00   13.01  487.83
 2002    9   16    3   52    9    0  277.87   15.73  488.42
 2002    9   16    3   52   52    0  277.74   18.44  489.10
 2002    9   16    3   53   40    0  277.60   21.48  489.95
 2002    9   16    3   54   19    0  277.49   24.03  490.73
 2002    9   16    3   55    4    0  277.36   26.91  491.68
 2002    9   16    3   55   50    0  277.24   29.78  492.69
 2002    9   16    3   56   39    0  277.10   32.97  493.87
 2002    9   16    3   57   22    0  276.99   35.68  494.92
 2002    9   16    3   58   15    0  276.86   39.02  496.27
 2002    9   16    3   59    2    0  276.75   42.04  497.52
