
Data downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2002 12 21 07 54 00 000   -4.30    -0.30     3.07  -472.70    -25.60    -16.70   15.01     58310.0
 2002 12 21 07 55 00 000   -3.63    -1.96     2.27  -471.70    -24.10    -17.90   14.67     57177.0
 2002 12 21 07 56 00 000   -3.03    -3.27     1.92  -473.20    -23.30    -12.90   13.62     49223.0
 2002 12 21 07 57 00 000   -4.38    -0.01     3.63  -473.90    -20.70    -15.60   12.31     52085.0
 2002 12 21 07 58 00 000   -4.96     1.14     4.38  -477.20    -17.90    -13.30   10.10     44871.0
 2002 12 21 07 59 00 000   -5.00     1.23     4.41  -478.50    -18.00    -12.60    9.82     46956.0
 2002 12 21 08 00 00 000   -5.03     1.29     4.45  -479.40    -18.70    -12.00    9.93     49941.0
 2002 12 21 08 01 00 000   -4.95     1.50     4.51  -478.80    -18.50    -11.10    9.89     44360.0
 2002 12 21 08 02 00 000   -4.59     1.15     3.93  -478.60    -17.20    -14.00    9.55     49561.0
 2002 12 21 08 03 00 000   -4.69     0.25     3.71  -475.70    -20.10    -15.50   11.48     51024.0
 2002 12 21 08 04 00 000   -4.90     0.29     3.70  -479.60    -19.50    -13.90   11.05     53572.0
 2002 12 21 08 05 00 000   -4.97     0.85     3.95  -476.40    -19.50    -14.20   11.20     47774.0
 2002 12 21 08 06 00 000   -4.98     1.60     4.32  -478.30    -19.00    -14.00   10.39     51693.0
 2002 12 21 08 07 00 000   -4.85     2.17     4.17  -476.80    -20.00    -12.40   10.66     46878.0
 2002 12 21 08 08 00 000   -4.85     1.92     4.11  -475.70    -19.70    -14.00   10.67     48846.0
 2002 12 21 08 09 00 000   -4.77     1.97     4.12  -476.60    -18.90    -13.80    9.99     53379.0
 2002 12 21 08 10 00 000   -4.88     1.35     3.89  -476.20    -18.60    -14.20   10.44     49747.0
 2002 12 21 08 11 00 000   -4.97     1.21     3.71  -476.10    -16.40    -13.50   10.68     49197.0
 2002 12 21 08 12 00 000   -4.98     1.32     3.60  -476.00    -16.30    -13.70   10.24     53509.0
 2002 12 21 08 13 00 000   -4.70     1.27     3.42  -475.70    -16.80    -13.50   10.65     49573.0
 2002 12 21 08 14 00 000   -4.75    -0.60     2.47  -473.70    -19.20    -17.00   12.49     56579.0
 2002 12 21 08 15 00 000   -4.71    -2.17     1.54  -473.50    -19.40    -17.40   12.65     57442.0
 2002 12 21 08 16 00 000   -4.77    -1.76     1.71  -473.50    -19.40    -17.40   12.65     57442.0
 2002 12 21 08 17 00 000   -5.09    -1.31     1.52  -472.30    -22.70    -15.90   13.79     58334.0
 2002 12 21 08 18 00 000   -5.20    -1.27     1.74  -472.60    -22.20    -16.70   13.73     59692.0
 2002 12 21 08 19 00 000   -5.35    -0.01     2.52  -473.30    -21.30    -15.70   12.43     57065.0
 2002 12 21 08 20 00 000   -5.70     0.55     2.51  -472.20    -23.10    -14.60   13.14     55234.0
 2002 12 21 08 21 00 000   -5.59     0.46     2.14  -473.70    -20.90    -15.90   12.67     53969.0
 2002 12 21 08 22 00 000   -6.02     0.72     1.58  -473.70    -20.90    -15.90   12.67     53969.0
 2002 12 21 08 23 00 000   -5.49     0.63     3.45  -473.30    -22.30    -13.00   11.73     50631.0
 2002 12 21 08 24 00 000   -5.56     0.50     3.28  -474.40    -20.40    -13.00   11.30     50861.0
 2002 12 21 08 25 00 000   -5.83     1.17     3.39  -476.00    -14.40    -11.80    9.46     58151.0
 2002 12 21 08 26 00 000   -6.60     0.57     3.40  -474.50    -19.50    -13.50   11.76     57152.0
 2002 12 21 08 27 00 000   -6.63     0.29     3.46  -477.30    -11.90     -8.30    8.11     56421.0
 2002 12 21 08 28 00 000   -6.67     0.24     3.34  -477.10    -11.40     -8.30    7.72     62624.0
 2002 12 21 08 29 00 000   -6.60     0.45     3.10  -477.00    -11.40     -8.30    7.77     62120.0
 2002 12 21 08 30 00 000   -6.57    -0.05     3.10  -476.00    -12.10     -8.60    8.85     52470.0
 2002 12 21 08 31 00 000   -6.42    -0.02     3.22  -476.00    -12.10     -8.60    8.85     52470.0
 2002 12 21 08 32 00 000   -6.57    -0.11     2.98  -475.80    -14.10     -8.60    8.76     57670.0
 2002 12 21 08 33 00 000   -6.59     0.06     2.95  -475.90    -14.30    -11.00    8.51     55780.0
 2002 12 21 08 34 00 000   -6.75    -0.12     2.72  -476.40    -14.80    -11.70    9.09     60865.0
 2002 12 21 08 35 00 000   -6.90    -0.04     2.56  -476.20    -14.60    -12.50    8.60     56383.0
 2002 12 21 08 36 00 000   -6.88     0.10     2.58  -476.20    -14.60    -12.50    8.60     56343.0
 2002 12 21 08 37 00 000   -6.86     0.13     2.54  -477.20    -16.40     -7.90    9.53     60427.0
 2002 12 21 08 38 00 000   -6.88     0.28     2.46  -476.50    -15.20     -9.60    9.08     59413.0
 2002 12 21 08 39 00 000   -6.83     0.44     2.64  -476.00    -13.40    -12.00    8.16     62326.0
 2002 12 21 08 40 00 000   -6.51     0.81     3.21  -476.10    -13.30    -12.00    8.11     63152.0
 2002 12 21 08 41 00 000   -6.63     0.63     3.08  -476.10    -13.30    -12.00    8.11     63152.0
 2002 12 21 08 42 00 000   -6.85     0.32     2.58  -476.60    -14.90    -11.20    8.53     62897.0
 2002 12 21 08 43 00 000   -6.84     0.34     2.58  -476.40    -15.10     -9.80    8.58     60570.0
 2002 12 21 08 44 00 000   -6.84    -0.19     2.59  -475.20    -15.80     -4.30    8.73     51401.0
 2002 12 21 08 45 00 000   -7.01    -0.08     2.36  -474.60    -14.10     -9.70    8.43     57714.0
 2002 12 21 08 46 00 000   -7.06    -0.35     2.44  -474.60    -14.10     -9.70    8.43     57714.0
 2002 12 21 08 47 00 000   -7.28     0.45     1.82  -476.60    -14.60     -8.90    8.33     59481.0
 2002 12 21 08 48 00 000   -7.22     0.18     2.50  -476.60    -16.10     -6.50    8.84     60286.0
 2002 12 21 08 49 00 000   -7.26     0.39     2.37  -477.00    -14.50     -9.40    7.91     68281.0
 2002 12 21 08 50 00 000   -7.45     0.58     1.85  -476.00    -14.30     -9.70    8.16     62810.0
 2002 12 21 08 51 00 000   -7.52     0.59     1.67  -475.90    -14.30     -9.70    8.18     62346.0
 2002 12 21 08 52 00 000   -7.30     0.93     1.51  -476.10    -13.70     -8.40    8.84     61493.0
 2002 12 21 08 53 00 000   -7.31     0.88     1.58  -476.10    -13.70     -8.40    8.84     61493.0
 2002 12 21 08 54 00 000   -7.20     0.59     1.83  -475.70    -14.80     -8.40    8.91     54982.0
 2002 12 21 08 55 00 000   -7.25     0.44     1.99  -475.20    -14.90    -10.00    8.78     63602.0
 2002 12 21 08 56 00 000   -7.38     0.47     2.10  -476.20    -14.70    -11.10    7.89     55567.0
 2002 12 21 08 57 00 000   -7.23     1.30     1.40  -476.20    -14.70    -11.10    7.88     55467.0
 2002 12 21 08 58 00 000   -7.27     1.22     1.60  -476.50    -14.20    -10.20    8.33     59245.0
 2002 12 21 08 59 00 000   -7.31     1.07     1.75  -475.90    -14.10    -10.30    7.84     52834.0
 2002 12 21 09 00 00 000   -7.31     1.21     1.78  -475.90    -14.10    -10.30    7.83     52777.0
 2002 12 21 09 01 00 000   -7.28     1.10     2.22  -478.20    -13.90     -8.90    7.81     55139.0
 2002 12 21 09 02 00 000   -7.41     1.06     2.27  -478.20    -13.90     -8.90    7.81     55139.0
 2002 12 21 09 03 00 000   -7.25     1.26     2.28  -476.00    -12.90    -10.60    8.23     64239.0
 2002 12 21 09 04 00 000   -7.25     1.28     2.32  -473.80    -14.50    -10.50    7.83     63239.0
 2002 12 21 09 05 00 000   -7.32     1.16     2.20  -473.30    -15.10     -9.80    7.73     61994.0
 2002 12 21 09 06 00 000   -7.34     1.33     1.99  -475.60    -17.70     -0.30    7.85     47676.0
 2002 12 21 09 07 00 000   -7.30     1.59     2.02  -473.10    -16.00     -9.80    7.56     63605.0
 2002 12 21 09 08 00 000   -7.39     2.00     1.62  -475.00    -15.50    -10.50    7.29     64993.0
 2002 12 21 09 09 00 000   -7.46     1.88     1.31  -473.80    -14.30    -12.80    7.52     61991.0
 2002 12 21 09 10 00 000   -7.46     2.12     1.14  -473.80    -14.30    -12.80    7.52     61991.0
 2002 12 21 09 11 00 000   -7.37     2.48     1.18  -474.70    -14.60    -10.00    7.55     61248.0
 2002 12 21 09 12 00 000   -7.30     2.59     1.35  -474.40    -14.50    -11.00    7.72     62412.0
 2002 12 21 09 13 00 000   -7.41     2.21     1.18  -473.80    -14.30    -12.20    7.92     62056.0
 2002 12 21 09 14 00 000   -7.38     2.10     1.16  -473.50    -14.20    -12.40    7.94     61032.0
 2002 12 21 09 15 00 000   -7.45     1.78     1.42  -474.20    -14.70    -10.50    8.12     63948.0
 2002 12 21 09 16 00 000   -7.51     1.91     1.23  -473.90    -14.90    -12.00    7.87     64921.0
 2002 12 21 09 17 00 000   -7.48     1.75     1.30  -473.90    -14.90    -12.00    7.87     64921.0
 2002 12 21 09 18 00 000   -7.59     1.61     1.58  -475.60    -14.40    -10.70    7.26     62181.0
 2002 12 21 09 19 00 000   -7.55     1.80     1.40  -473.80    -15.30     -9.00    8.00     58227.0
 2002 12 21 09 20 00 000   -7.64     1.39     1.53  -474.90    -14.70    -10.10    7.68     61354.0
 2002 12 21 09 21 00 000   -7.71     1.33     1.57  -475.50    -14.50     -9.90    7.36     58909.0
 2002 12 21 09 22 00 000   -7.50     1.93     1.14  -473.60    -14.30    -11.40    7.91     60219.0
 2002 12 21 09 23 00 000   -7.45     1.91     1.04  -472.90    -14.30    -11.90    8.16     61554.0
 2002 12 21 09 24 00 000   -7.48     1.69     1.11  -472.60    -14.80    -11.90    8.30     61022.0
 2002 12 21 09 25 00 000   -7.49     1.67     1.26  -472.90    -14.80    -11.20    8.39     62473.0
 2002 12 21 09 26 00 000   -7.50     1.60     1.20  -472.80    -13.70    -13.30    8.24     60505.0
 2002 12 21 09 27 00 000   -7.61     1.51     1.31  -473.50    -13.70    -13.00    8.25     61393.0
 2002 12 21 09 28 00 000   -7.61     1.51     1.28  -473.80    -13.70    -12.80    8.24     62292.0
 2002 12 21 09 29 00 000   -7.55     1.58     1.35  -472.10    -14.30    -12.10    8.79     64304.0
 2002 12 21 09 30 00 000   -7.53     1.53     1.29  -472.10    -15.40     -9.10    8.84     57773.0
 2002 12 21 09 31 00 000   -7.58     1.19     1.44  -471.90    -14.50    -12.10    8.50     62813.0
 2002 12 21 09 32 00 000   -7.53     1.10     1.49  -470.60    -14.10    -13.30    9.12     60250.0
 2002 12 21 09 33 00 000   -7.55     0.91     1.52  -471.10    -14.60    -12.30    9.43     63452.0
 2002 12 21 09 34 00 000   -7.54     0.65     1.45  -470.80    -14.60    -13.10    9.14     61031.0
 2002 12 21 09 35 00 000   -7.62     0.63     1.31  -471.30    -14.30    -11.60    9.64     62821.0
 2002 12 21 09 36 00 000   -7.68     0.65     1.22  -471.30    -14.30    -11.50    9.68     63001.0
 2002 12 21 09 37 00 000   -7.62     0.35     1.64  -471.60    -15.40    -10.40    9.00     58589.0
 2002 12 21 09 38 00 000   -7.67     0.21     1.63  -471.60    -15.40    -10.50    9.01     58806.0
 2002 12 21 09 39 00 000   -7.63    -0.03     1.82  -470.80    -15.90    -10.70    9.11     62261.0
 2002 12 21 09 40 00 000   -7.68    -0.01     1.72  -471.90    -14.70    -11.70    8.88     63823.0
 2002 12 21 09 41 00 000   -7.69    -0.11     1.67  -470.70    -15.30    -12.80    8.54     60310.0
 2002 12 21 09 42 00 000   -7.75    -0.08     1.74  -471.30    -15.70    -11.10    9.14     60911.0
 2002 12 21 09 43 00 000   -7.74     0.17     1.84  -471.90    -16.20     -9.10    8.90     56430.0
 2002 12 21 09 44 00 000   -7.83     0.17     2.02  -472.40    -16.10     -7.60    8.39     54062.0
 2002 12 21 09 45 00 000   -7.85     0.01     1.77  -472.20    -14.30    -10.50    8.06     56367.0
 2002 12 21 09 46 00 000   -7.94     0.05     1.84  -471.70    -14.90    -10.90    8.96     61890.0
 2002 12 21 09 47 00 000   -7.95     0.02     1.89  -473.60    -14.80     -8.60    8.46     52828.0
 2002 12 21 09 48 00 000   -7.92     0.16     1.72  -474.20    -14.50     -9.70    8.20     58200.0
 2002 12 21 09 49 00 000   -7.60     0.02     1.86  -470.00    -14.70    -12.10    8.91     63888.0
 2002 12 21 09 50 00 000   -7.61     0.04     1.96  -472.30    -16.20     -6.00    8.49     54233.0
 2002 12 21 09 51 00 000   -7.50    -0.22     2.06  -470.30    -15.30     -8.60    8.57     56397.0
 2002 12 21 09 52 00 000   -7.74    -0.49     1.98  -471.30    -16.30     -8.20    8.84     58839.0
 2002 12 21 09 53 00 000   -7.53    -0.30     1.65  -470.10    -16.30     -9.40    9.62     55078.0
 2002 12 21 09 54 00 000   -7.62    -0.61     1.71  -465.40    -14.90    -12.40   10.03     70767.0
 2002 12 21 09 55 00 000   -7.63    -0.71     1.84  -469.60    -17.30     -9.80    9.36     53527.0
 2002 12 21 09 56 00 000   -7.39    -0.64     1.69  -469.10    -16.80     -9.50    9.03     55660.0
 2002 12 21 09 57 00 000   -7.32    -0.62     1.85  -464.30    -17.50     -8.20   10.94     65296.0
 2002 12 21 09 58 00 000   -7.33    -0.65     1.76  -463.70    -16.70     -9.10   10.39     66093.0
 2002 12 21 09 59 00 000   -7.45    -0.78     1.63  -465.70    -16.60     -9.80   10.32     62654.0
 2002 12 21 10 00 00 000   -7.65    -0.82     1.70  -466.60    -15.70    -10.90    9.46     63721.0
 2002 12 21 10 01 00 000   -7.62    -0.84     1.45  -466.70    -15.90    -10.60    9.38     64340.0
 2002 12 21 10 02 00 000   -7.61    -0.89     1.29  -466.30    -16.00    -10.50    9.46     64699.0
 2002 12 21 10 03 00 000   -7.65    -0.95     1.54  -466.50    -15.40     -9.10    9.70     63910.0
 2002 12 21 10 04 00 000   -7.51    -0.84     1.58  -466.40    -17.80     -6.00    9.58     62521.0
 2002 12 21 10 05 00 000   -7.53    -0.90     1.39  -467.10    -15.20     -8.60    9.42     64950.0
 2002 12 21 10 06 00 000   -7.52    -0.89     1.31  -467.60    -15.30     -8.40    9.42     65532.0
 2002 12 21 10 07 00 000   -7.28    -0.52     1.10  -465.40    -14.20    -11.70    9.69     63812.0
 2002 12 21 10 08 00 000   -7.16    -0.77     0.94  -462.20    -14.90     -9.90   11.19     62465.0
 2002 12 21 10 09 00 000   -7.14    -0.68     0.87  -463.80    -15.00     -9.70   10.77     61561.0
 2002 12 21 10 10 00 000   -6.99    -0.39     0.66  -461.60    -14.70    -11.70   10.96     64238.0
 2002 12 21 10 11 00 000   -6.96    -0.58     0.64  -461.80    -14.20     -9.80   11.22     65332.0
 2002 12 21 10 12 00 000   -6.97    -0.51     0.52  -461.60    -14.10    -11.10   10.98     64197.0
 2002 12 21 10 13 00 000   -7.05    -0.57     0.60  -461.50    -14.40    -10.70   11.64     65882.0
 2002 12 21 10 14 00 000   -7.10    -0.66     0.70  -460.90    -13.50    -12.20   11.20     64944.0
 2002 12 21 10 15 00 000   -7.08    -0.66     0.60  -461.70    -14.40    -10.40   11.17     63448.0
 2002 12 21 10 16 00 000   -7.17    -0.78     0.67  -461.90    -14.80    -10.80   11.38     66104.0
 2002 12 21 10 17 00 000   -7.51    -0.83     0.69  -462.70    -14.40    -10.20   10.70     64157.0
 2002 12 21 10 18 00 000   -7.54    -0.82     0.67  -465.10    -14.50     -9.60    9.81     60556.0
 2002 12 21 10 19 00 000   -7.34    -1.35     1.67  -464.70    -14.10    -10.60    9.74     65326.0
 2002 12 21 10 20 00 000   -7.31    -1.39     1.76  -465.20    -14.60     -9.30   10.28     63123.0
 2002 12 21 10 21 00 000   -7.33    -1.47     1.66  -464.90    -14.90     -9.20   10.12     63302.0
 2002 12 21 10 22 00 000   -7.37    -1.42     1.55  -465.00    -14.30    -10.60    9.87     63057.0
 2002 12 21 10 23 00 000   -7.41    -1.49     1.50  -464.60    -13.80    -10.80    9.78     63983.0
 2002 12 21 10 24 00 000   -7.44    -1.53     1.45  -465.10    -13.80    -10.30    9.46     63031.0
 2002 12 21 10 25 00 000   -7.41    -1.55     1.39  -464.90    -14.30     -9.20    9.69     63875.0
 2002 12 21 10 26 00 000   -7.46    -1.67     1.29  -464.60    -14.30     -9.90    9.90     62155.0
 2002 12 21 10 27 00 000   -7.45    -1.74     1.26  -464.40    -13.60    -11.80    9.42     63257.0
 2002 12 21 10 28 00 000   -7.56    -1.33     1.15  -464.70    -15.00     -9.30    9.75     59855.0
 2002 12 21 10 29 00 000   -7.57    -1.28     1.12  -464.50    -14.40    -11.20    9.73     58282.0
 2002 12 21 10 30 00 000   -7.60    -1.35     1.08  -463.80    -13.70    -10.60    9.29     58825.0
 2002 12 21 10 31 00 000   -7.55    -1.51     1.04  -464.50    -13.60     -9.30    9.71     58242.0
 2002 12 21 10 32 00 000   -7.49    -1.51     0.99  -463.60    -13.20    -11.40    9.47     60917.0
 2002 12 21 10 33 00 000   -7.42    -1.79     0.80  -464.30    -12.90    -12.60    9.55     60016.0
 2002 12 21 10 34 00 000   -7.42    -1.72     0.81  -464.10    -14.10    -11.40    9.55     61468.0
 2002 12 21 10 35 00 000   -7.38    -1.61     0.78  -463.50    -14.00    -11.40   10.19     58523.0
 2002 12 21 10 36 00 000   -7.48    -1.58     0.82  -463.60    -14.00    -11.50   10.04     58677.0
 2002 12 21 10 37 00 000   -7.43    -1.45     0.75  -463.80    -14.00    -11.60    9.23     59498.0
 2002 12 21 10 38 00 000   -7.42    -1.56     0.84  -464.30    -14.80    -10.60   10.17     57914.0
 2002 12 21 10 39 00 000   -7.40    -1.56     0.84  -462.90    -13.40    -13.60    9.90     61256.0
 2002 12 21 10 40 00 000   -7.32    -1.76     0.96  -463.20    -13.80    -12.60    9.83     59269.0
 2002 12 21 10 41 00 000   -7.41    -1.66     0.86  -462.80    -14.30    -12.70   10.06     61087.0
 2002 12 21 10 42 00 000   -7.44    -1.65     0.73  -462.20    -13.80    -14.10    9.61     61914.0
 2002 12 21 10 43 00 000   -7.50    -1.68     0.68  -462.00    -14.10    -12.30    9.66     61915.0
 2002 12 21 10 44 00 000   -7.49    -1.83     0.59  -462.60    -13.80    -13.20    9.29     59403.0
 2002 12 21 10 45 00 000   -7.46    -1.81     0.57  -462.60    -14.40    -11.20   10.19     59895.0
 2002 12 21 10 46 00 000   -7.45    -1.53     0.89  -462.50    -13.70    -12.90    9.82     61760.0
 2002 12 21 10 47 00 000   -7.47    -1.56     0.83  -463.20    -14.90    -13.00    9.93     60411.0
 2002 12 21 10 48 00 000   -7.47    -1.48     0.95  -463.10    -14.00    -12.90    9.78     59629.0
 2002 12 21 10 49 00 000   -7.47    -1.39     1.13  -463.30    -14.10    -12.90    9.71     59579.0
 2002 12 21 10 50 00 000   -7.49    -1.53     1.05  -463.00    -14.00    -12.50    9.30     59302.0
 2002 12 21 10 51 00 000   -7.56    -1.54     0.97  -463.20    -14.60    -11.60    9.72     59662.0
 2002 12 21 10 52 00 000   -7.52    -1.53     1.05  -462.60    -13.70    -14.00    9.57     60215.0
 2002 12 21 10 53 00 000   -7.49    -1.66     0.87  -462.70    -14.10    -12.30    9.48     59552.0
 2002 12 21 10 54 00 000   -7.52    -1.70     0.79  -463.00    -14.40    -13.10    9.48     58564.0
 2002 12 21 10 55 00 000   -7.51    -1.75     0.75  -462.60    -14.40    -12.60    9.64     59035.0
 2002 12 21 10 56 00 000   -7.46    -1.84     0.78  -462.80    -14.20    -12.50    9.42     58688.0
 2002 12 21 10 57 00 000   -7.54    -1.82     0.52  -463.60    -14.70    -11.80    9.21     57362.0
 2002 12 21 10 58 00 000   -7.52    -1.93     0.39  -463.50    -14.50    -14.10    9.40     56608.0
 2002 12 21 10 59 00 000   -7.58    -2.09    -0.15  -462.60    -13.70    -14.10    8.71     63622.0
 2002 12 21 11 00 00 000   -7.73    -2.24    -0.23  -466.50    -15.10    -13.10    8.16     50013.0
 2002 12 21 11 01 00 000   -7.70    -2.32    -0.18  -468.10    -15.00    -14.20    7.86     45267.0
 2002 12 21 11 02 00 000   -7.69    -2.24    -0.37  -467.70    -15.50    -13.90    8.24     44423.0
 2002 12 21 11 03 00 000   -7.74    -2.26    -0.17  -466.30    -15.70    -13.40    7.57     47574.0
 2002 12 21 11 04 00 000   -7.72    -2.30    -0.25  -467.10    -16.00    -11.40    8.57     44026.0
 2002 12 21 11 05 00 000   -7.74    -2.08    -0.58  -467.20    -15.60    -12.80    8.19     44829.0
 2002 12 21 11 06 00 000   -7.78    -2.24    -0.32  -467.80    -15.50    -14.00    7.52     46413.0
 2002 12 21 11 07 00 000   -7.76    -2.18    -0.45  -468.70    -16.00    -13.20    7.86     44423.0
 2002 12 21 11 08 00 000   -7.78    -2.21    -0.40  -468.60    -15.50    -14.90    7.54     47188.0
 2002 12 21 11 09 00 000   -7.69    -2.25    -0.46  -468.50    -15.60    -15.50    7.46     45877.0
 2002 12 21 11 10 00 000   -7.76    -2.26    -0.32  -468.70    -16.00    -15.10    7.62     43754.0
 2002 12 21 11 11 00 000   -7.62    -2.24    -0.41  -467.30    -16.60    -13.10    8.23     46843.0
 2002 12 21 11 12 00 000   -7.43    -2.17    -0.32  -464.50    -16.20    -15.00    8.98     54233.0
 2002 12 21 11 13 00 000   -7.36    -2.26    -0.33  -463.80    -15.30    -15.30    8.71     54481.0
 2002 12 21 11 14 00 000   -7.30    -2.20    -0.20  -463.50    -16.10    -15.60    9.35     52288.0
 2002 12 21 11 15 00 000   -7.21    -2.08     0.08  -463.30    -16.70    -15.70    9.73     51182.0
 2002 12 21 11 16 00 000   -7.02    -2.21    -0.36  -460.10    -16.40    -17.20   10.05     57224.0
 2002 12 21 11 17 00 000   -6.99    -2.21    -0.31  -460.20    -16.50    -12.40   11.09     53212.0
 2002 12 21 11 18 00 000   -7.27    -2.23    -0.08  -460.40    -15.90    -14.00    9.76     52214.0
 2002 12 21 11 19 00 000   -7.22    -2.19    -0.09  -460.50    -15.90    -14.30    9.51     52044.0
 2002 12 21 11 20 00 000   -7.20    -2.09    -0.26  -459.60    -17.60    -12.70   11.14     53590.0
 2002 12 21 11 21 00 000   -7.22    -2.09    -0.25  -460.80    -16.80    -15.40    9.92     50174.0
 2002 12 21 11 22 00 000   -7.20    -1.98    -0.06  -460.40    -16.10    -17.10    9.96     54112.0
 2002 12 21 11 23 00 000   -7.23    -1.98    -0.18  -458.50    -17.10    -12.90   10.26     52755.0
 2002 12 21 11 24 00 000   -7.26    -1.98    -0.08  -460.00    -17.20    -13.70   10.58     53893.0
 2002 12 21 11 25 00 000   -7.42    -2.12    -0.18  -462.40    -16.60    -13.60    9.00     49068.0
 2002 12 21 11 26 00 000   -7.48    -2.21    -0.33  -460.40    -17.80    -11.80    9.47     49965.0
 2002 12 21 11 27 00 000   -7.39    -2.14    -0.47  -461.30    -18.00    -11.20    9.12     46653.0
 2002 12 21 11 28 00 000   -7.40    -2.02    -0.32  -462.10    -17.10    -13.60    8.97     48211.0
 2002 12 21 11 29 00 000   -7.20    -1.91    -0.07  -462.60    -16.60    -14.90    8.90     49053.0
 2002 12 21 11 30 00 000   -7.25    -1.88    -0.10  -458.40    -17.90    -12.30   10.46     50634.0
 2002 12 21 11 31 00 000   -7.22    -1.86    -0.04  -458.70    -18.30    -12.40   10.50     52103.0
 2002 12 21 11 32 00 000   -7.22    -2.33    -0.66  -458.20    -17.20    -13.20   10.35     53903.0
 2002 12 21 11 33 00 000   -7.18    -2.36    -0.87  -457.90    -15.60    -14.50   10.06     59753.0
 2002 12 21 11 34 00 000   -7.35    -2.44    -0.69  -456.10    -15.20    -11.40    9.75     60172.0
 2002 12 21 11 35 00 000   -7.14    -2.34    -0.85  -457.30    -14.80    -13.30    9.94     64877.0
 2002 12 21 11 36 00 000   -7.05    -2.39    -0.59  -457.40    -16.00    -11.60   10.35     55555.0
 2002 12 21 11 37 00 000   -7.01    -2.36    -0.65  -457.80    -15.40    -12.90   10.54     60179.0
 2002 12 21 11 38 00 000   -6.95    -2.36    -0.60  -457.90    -14.90    -12.40   10.13     58465.0
 2002 12 21 11 39 00 000   -6.87    -2.40    -0.15  -457.90    -14.90    -12.40   10.13     58465.0
 2002 12 21 11 40 00 000   -6.88    -2.48    -0.54  -457.90    -15.00    -12.30   10.91     58396.0
 2002 12 21 11 41 00 000   -6.85    -2.61    -1.11  -457.20    -14.00    -14.00   10.12     57360.0
 2002 12 21 11 42 00 000   -6.77    -2.76    -1.32  -458.90    -14.10    -13.10   10.41     57816.0
 2002 12 21 11 43 00 000   -6.79    -2.77    -1.50  -457.50    -14.20    -11.80   10.48     54980.0
 2002 12 21 11 44 00 000   -7.23    -2.61    -1.32  -458.10    -13.30    -11.60    9.87     62139.0
 2002 12 21 11 45 00 000   -7.38    -2.41    -0.91  -458.10    -13.30    -11.50    9.80     62859.0
 2002 12 21 11 46 00 000   -7.54    -2.30    -0.82  -455.10    -13.30     -8.50    9.48     65419.0
 2002 12 21 11 47 00 000   -7.44    -2.54    -0.95  -454.30    -13.00     -8.50    9.52     64462.0
 2002 12 21 11 48 00 000   -7.47    -2.38    -0.87  -455.00    -12.50     -9.90    9.17     65747.0
 2002 12 21 11 49 00 000   -7.51    -2.45    -0.95  -454.80    -12.60     -9.00    9.26     65012.0
 2002 12 21 11 50 00 000   -7.45    -2.80    -0.95  -454.40    -12.80     -7.80    9.53     63562.0
 2002 12 21 11 51 00 000   -7.55    -2.63    -0.64  -455.50    -13.80    -11.50    9.48     62121.0
 2002 12 21 11 52 00 000   -7.61    -2.60    -0.55  -454.30    -13.90     -9.70    9.41     60780.0
 2002 12 21 11 53 00 000   -7.56    -2.45    -0.49  -455.00    -13.20    -10.20    9.29     67756.0
 2002 12 21 11 54 00 000   -7.58    -2.49    -0.46  -454.00    -13.70     -7.80    9.53     61591.0
 2002 12 21 11 55 00 000   -7.52    -2.56    -0.48  -454.20    -13.90     -7.70    9.58     62608.0
 2002 12 21 11 56 00 000   -7.59    -2.60    -0.54  -454.70    -14.30     -7.50    9.51     62822.0
 2002 12 21 11 57 00 000   -7.64    -2.46    -0.51  -455.60    -13.80     -8.40    9.10     58833.0
 2002 12 21 11 58 00 000   -7.60    -2.49    -0.31  -456.30    -13.70     -9.50    9.16     60818.0
 2002 12 21 11 59 00 000   -7.63    -2.39    -0.42  -454.80    -13.30     -9.60    9.06     58626.0
 2002 12 21 12 00 00 000   -7.59    -2.10    -0.59  -454.00    -14.80     -6.80    9.16     55761.0
 2002 12 21 12 01 00 000   -7.57    -2.07    -0.47  -453.10    -13.50     -7.70    9.54     63086.0
 2002 12 21 12 02 00 000   -7.65    -2.25    -0.25  -454.50    -13.50     -8.00    9.87     65551.0
 2002 12 21 12 03 00 000   -7.64    -2.14    -0.29  -454.70    -13.90     -7.90    9.26     55241.0
 2002 12 21 12 04 00 000   -7.59    -2.15    -0.24  -455.00    -13.10     -9.00    9.48     62361.0
 2002 12 21 12 05 00 000   -7.67    -2.11    -0.10  -453.90    -12.90     -9.60    9.23     57836.0
 2002 12 21 12 06 00 000   -7.84    -2.01     0.05  -454.50    -12.80     -9.90    9.61     64812.0
 2002 12 21 12 07 00 000   -7.80    -2.07     0.01  -454.30    -12.40    -10.60    9.04     57238.0
 2002 12 21 12 08 00 000   -7.83    -1.99    -0.17  -455.20    -14.10     -7.10    9.07     57980.0
 2002 12 21 12 09 00 000   -7.82    -1.88     0.10  -454.90    -14.10     -7.00    9.03     57532.0
 2002 12 21 12 10 00 000   -7.82    -1.86     0.06  -454.80    -13.30     -8.80    9.06     58899.0
 2002 12 21 12 11 00 000   -7.75    -1.98    -0.21  -455.40    -12.90    -10.10    9.16     60777.0
